generate_sample_by_ios_image_size_256_256_thickness_0.2/1fvG2oTQUT_large_size_1_72_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1fvG2oTQUT_large_size_1_72_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0JTXp8LnNn_large_size_0_72_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0JTXp8LnNn_large_size_0_72_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0cJJM9I29U_large_size_1_14_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0cJJM9I29U_large_size_1_14_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0jcyZvGUTD_large_size_0_23_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0jcyZvGUTD_large_size_0_23_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0T84tx7wzq_large_size_0_116_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0T84tx7wzq_large_size_0_116_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0OE4MitjBr_large_size_2_38_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0OE4MitjBr_large_size_2_38_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0Zpmt7Zbfr_large_size_1_94_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0Zpmt7Zbfr_large_size_1_94_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0GU2xZ3jlo_large_size_0_94_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0GU2xZ3jlo_large_size_0_94_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0KkfNK79qz_large_size_0_110_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0KkfNK79qz_large_size_0_110_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/0BjaUx36TH_large_size_1_5_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/0BjaUx36TH_large_size_1_5_1_annotation_thresh_gray.png
generate_sample_by_ios_image_size_256_256_thickness_0.2/1A3w5nE72W_large_size_1_47_1_color.jpg,generate_sample_by_ios_image_size_256_256_thickness_0.2/1A3w5nE72W_large_size_1_47_1_annotation_thresh_gray.png
